Date (Germany),Price,Open,High,Low,Change %,positive,negative,neutral,avg_positive,avg_negative,avg_neutral
2019-08-14,-0.6490,-0.6080,-0.6080,-0.6570,6.74%,4.086137722246349,6.6312441155314445,0.28261824417859316,0.371467065658759,0.6028403741392222,0.025692567652599377
2019-08-15,-0.7110,-0.6610,-0.6410,-0.7140,9.55%,4.87308349693194,7.196095521561801,0.930821118876338,0.37485257668707234,0.5535458093509078,0.07160162452894908
2019-08-16,-0.6840,-0.7080,-0.6450,-0.7270,-3.80%,3.0136592090129852,6.097500620409846,0.8888402041047812,0.30136592090129855,0.6097500620409846,0.08888402041047812
2019-08-19,-0.6510,-0.6730,-0.6240,-0.6910,-4.82%,1.2123592467978597,3.1082166880369186,1.679424101486802,0.20205987446630994,0.5180361146728197,0.27990401691446704
2019-08-20,-0.6910,-0.6540,-0.6490,-0.7110,6.14%,2.164753577671945,5.002170817926526,0.8330754907801747,0.27059419720899314,0.6252713522408158,0.10413443634752184
2019-08-21,-0.6710,-0.6800,-0.6450,-0.6860,-2.89%,4.2595469346269965,7.152680989354849,1.5877721616998315,0.32765745650976896,0.5502062299503729,0.12213632013075627
2019-08-22,-0.6450,-0.6770,-0.6140,-0.6950,-3.87%,2.080298832152039,8.63784921169281,0.2818520711734891,0.18911807565018535,0.7852590192448009,0.02562291556122628
2019-08-23,-0.6770,-0.6230,-0.6030,-0.6830,4.96%,2.5703742122277617,2.972593167796731,0.4570327578112483,0.4283957020379603,0.4954321946327885,0.07617212630187471
2019-08-26,-0.6630,-0.7040,-0.6520,-0.7040,-2.07%,0.20682700909674168,3.5908390283584595,0.20233386103063822,0.05170675227418542,0.8977097570896149,0.050583465257659554
2019-08-27,-0.6940,-0.6680,-0.6650,-0.6980,4.68%,0.16462487261742353,4.750576853752136,0.08479839283972979,0.03292497452348471,0.9501153707504273,0.016959678567945956
2019-08-28,-0.7100,-0.6970,-0.6930,-0.7280,2.31%,1.2973945611156523,4.337298518046737,0.3653068579733372,0.2162324268526087,0.7228830863411227,0.06088447632888953
2019-08-29,-0.6940,-0.7130,-0.6770,-0.7200,-2.25%,11.533336197026074,8.244656490162015,1.222007293254137,0.5492064855726702,0.39260269000771497,0.05819082348829224
2019-08-30,-0.7030,-0.6980,-0.6770,-0.7180,1.30%,6.506190103944391,13.569193070754409,0.9246169356629252,0.30981857637830434,0.6461520509883052,0.044029377888710725
2019-09-02,-0.7020,-0.7030,-0.6740,-0.7050,-0.14%,2.720506926998496,5.673096187412739,0.6063967607915401,0.30227854744427735,0.6303440208236376,0.06737741786572668
2019-09-03,-0.7030,-0.6990,-0.6940,-0.7430,0.14%,2.0241261115297675,8.30601779744029,0.669856091029942,0.1840114646845243,0.7550925270400264,0.060896008275449276
2019-09-04,-0.6750,-0.6910,-0.6350,-0.6980,-3.98%,6.38943858910352,9.355471711605787,3.2550898594781756,0.33628624153176423,0.49239324797925194,0.171320518919904
2019-09-05,-0.5950,-0.6570,-0.5710,-0.6700,-11.85%,2.032881076913327,6.349961798638105,0.617156945168972,0.2258756752125919,0.7055513109597895,0.06857299390766355
2019-09-06,-0.6370,-0.5850,-0.5730,-0.6400,7.06%,5.374389021657407,10.437448864802718,1.1881622560322285,0.31614053068572984,0.6139675802825129,0.0698918974136605
2019-09-07,-0.6380,-0.6380,-0.6380,-0.6380,0.16%,0.04723624140024185,1.885613739490509,0.06715009547770023,0.023618120700120926,0.9428068697452545,0.03357504773885012
2019-09-09,-0.5820,-0.6360,-0.5650,-0.6400,-8.78%,6.469155183527619,9.065532511100173,0.46531235333532095,0.40432219897047617,0.5665957819437608,0.02908202208345756
2019-09-10,-0.5480,-0.5730,-0.5410,-0.5870,-5.84%,4.838220372796059,5.802915293723345,0.35886448435485363,0.4398382157087326,0.5275377539748495,0.03262404403225942
2019-09-11,-0.5610,-0.5420,-0.5270,-0.5740,2.37%,6.033481647260487,10.730390649288893,1.2361277844756842,0.33519342484780484,0.5961328138493829,0.06867376580420467
2019-09-12,-0.5240,-0.5540,-0.5080,-0.6470,-6.60%,5.279720522463322,8.988240851089358,1.7320384867489338,0.3299825326539576,0.5617650531930849,0.10825240542180836
2019-09-13,-0.4450,-0.5020,-0.4340,-0.5140,-15.08%,3.6471833707764745,2.316173965111375,1.0366426799446344,0.5210261958252106,0.3308819950159107,0.14809181142066205
2019-09-16,-0.4800,-0.4630,-0.4440,-0.4920,7.87%,1.9573493623174727,4.608718618750572,1.433931932784617,0.2446686702896841,0.5760898273438215,0.17924149159807712
2019-09-17,-0.4740,-0.4830,-0.4620,-0.4950,-1.25%,1.6645469600334764,8.506167779676616,1.829285223968327,0.13871224666945636,0.7088473149730513,0.15244043533069393
2019-09-18,-0.5080,-0.4690,-0.4690,-0.5130,7.17%,2.8822377510368824,8.340413787402213,0.7773485276848078,0.24018647925307354,0.6950344822835177,0.06477904397373398
2019-09-19,-0.5070,-0.5010,-0.4760,-0.5120,-0.20%,9.156737875193357,10.104803875088692,3.738458321429789,0.3981190380518851,0.43933929891689966,0.16254166614912127
2019-09-20,-0.5220,-0.5050,-0.5000,-0.5260,2.96%,1.8876670226454735,2.242056604474783,1.8702763775363564,0.31461117044091225,0.37367610074579716,0.3117127295893927
2019-09-23,-0.5830,-0.5250,-0.5080,-0.5970,11.69%,1.11261794436723,5.22917839884758,1.6582034947350621,0.13907724304590374,0.6536472998559475,0.20727543684188277
2019-09-24,-0.6000,-0.5710,-0.5590,-0.6080,2.92%,4.350288621149957,8.504954630509019,1.1447569970041513,0.3107349015107112,0.6074967593220728,0.08176835692886796
2019-09-25,-0.5760,-0.6020,-0.5690,-0.6220,-4.00%,6.5099887903779745,5.8259890507906675,0.6640223581343889,0.5007683684906135,0.44815300390697443,0.051078642933414534
2019-09-26,-0.5830,-0.5730,-0.5640,-0.5940,1.22%,4.2807379718869925,8.26845907047391,0.4508030079305172,0.32928753629899943,0.6360353131133777,0.03467715445619363
2019-09-27,-0.5750,-0.5810,-0.5630,-0.5970,-1.37%,2.4422536762431264,7.853956438601017,0.703789577819407,0.22202306147664785,0.7139960398728197,0.06398087071085518
2019-09-30,-0.5720,-0.5800,-0.5420,-0.5830,-0.17%,10.817906183656305,16.92972252238542,2.252371398732066,0.3605968727885435,0.564324084079514,0.07507904662440221
2019-10-01,-0.5620,-0.5490,-0.5090,-0.5690,-1.75%,5.214739576913416,15.058770876377821,0.7264896333217621,0.2483209322339722,0.7170843274465629,0.03459474444389343
2019-10-02,-0.5470,-0.5430,-0.5250,-0.5570,-2.67%,3.773763520643115,4.5530837289988995,0.6731526739895344,0.419307057849235,0.5058981921109889,0.07479474155439271
2019-10-03,-0.5870,-0.5520,-0.5520,-0.6040,7.31%,3.42328166263178,6.914967488497496,0.661750721745193,0.31120742387561634,0.6286334080452268,0.06015915652229027
2019-10-04,-0.5870,-0.5840,-0.5750,-0.6040,0.00%,5.257436770014465,7.2648686692118645,1.4776944974437356,0.37553119785817607,0.5189191906579903,0.10554960696026683
2019-10-07,-0.5750,-0.5850,-0.5700,-0.6020,-1.71%,7.663080722093582,7.40924424957484,0.9276751009747386,0.4789425451308489,0.4630777655984275,0.05797969381092116
2019-10-08,-0.5940,-0.5560,-0.5440,-0.5990,3.30%,2.3910366888158023,6.326617991551757,0.282345206476748,0.2656707432017558,0.7029575546168618,0.031371689608527556
2019-10-09,-0.5490,-0.5860,-0.5440,-0.5910,-7.58%,0.10486742854118347,6.539252698421478,0.35587975569069386,0.014981061220169067,0.9341789569173541,0.05083996509867055
2019-10-10,-0.4690,-0.5480,-0.4660,-0.5540,-14.57%,2.441652914043516,14.169682893902063,0.38866415061056614,0.14362664200255976,0.8335107584648273,0.022862597094739184
2019-10-11,-0.4450,-0.4650,-0.4270,-0.4990,-5.12%,1.1663785427808762,2.4187610149383545,0.41486035380512476,0.29159463569521904,0.6046902537345886,0.10371508845128119
2019-10-14,-0.4540,-0.4650,-0.4520,-0.4820,2.02%,1.7139669796451926,3.970974395982921,0.315058670938015,0.28566116327419877,0.6618290659971535,0.052509778489669166
2019-10-15,-0.4170,-0.4580,-0.4050,-0.4730,-8.15%,6.751673536375165,6.252898333594203,2.995427865535021,0.4219795960234478,0.3908061458496377,0.1872142415959388
2019-10-16,-0.3850,-0.4130,-0.3770,-0.4360,-7.67%,5.381359593942761,3.77600266225636,0.8426377922296524,0.5381359593942762,0.377600266225636,0.08426377922296524
2019-10-17,-0.4080,-0.4050,-0.3330,-0.4090,5.97%,6.51581893209368,8.380171831697226,1.1040090546011925,0.407238683255855,0.5237607394810766,0.06900056591257453
2019-10-18,-0.3800,-0.4060,-0.3670,-0.4080,-6.86%,5.147265971638262,6.637963065877557,1.2147707706317306,0.39594353627986634,0.5106125435290428,0.09344390543321004
2019-10-21,-0.3450,-0.3760,-0.3340,-0.3780,-9.21%,0.9657979849725962,1.0046429261565208,0.029559077695012093,0.4828989924862981,0.5023214630782604,0.014779538847506046
2019-10-22,-0.3670,-0.3400,-0.3360,-0.3820,6.38%,3.7996979407034814,4.471535379067063,0.7287665717303753,0.4221886600781646,0.4968372643407848,0.08097406352559726
2019-10-23,-0.3900,-0.3870,-0.3840,-0.4140,6.27%,0.2525721359997988,1.0271214693784714,1.720306446775794,0.08419071199993293,0.3423738231261571,0.573435482258598
2019-10-24,-0.4060,-0.3880,-0.3600,-0.4150,4.10%,4.098946838639677,13.788461714982986,3.112591370008886,0.19518794469712747,0.6565934149991899,0.14821863666708981
2019-10-25,-0.3640,-0.3970,-0.3570,-0.4030,-10.34%,4.590961646288633,5.175357194617391,0.23368098679929972,0.4590961646288633,0.517535719461739,0.02336809867992997
2019-10-28,-0.3310,-0.3590,-0.3200,-0.3750,-9.07%,2.664476342499256,2.9990196023136377,0.3365039164200425,0.4440793904165427,0.4998366003856063,0.056083986070007086
2019-10-29,-0.3510,-0.3320,-0.3270,-0.3590,6.04%,2.8325153617188334,2.984274144284427,0.1832106150686741,0.4720858936198056,0.4973790240474045,0.030535102511445682
2019-10-30,-0.3550,-0.3550,-0.3370,-0.3690,1.14%,8.657535707112402,19.839057119563222,3.5034068869426847,0.27054799084726255,0.6199705349863507,0.1094814652169589
2019-10-31,-0.4030,-0.3730,-0.3730,-0.4210,13.52%,7.207480235025287,15.375739807263017,3.4167799865826964,0.27721077827020335,0.5913746079716545,0.13141461486856526
2019-11-01,-0.3810,-0.4070,-0.3740,-0.4170,-5.46%,1.4724310673773289,7.260185062885284,0.2673838185146451,0.16360345193081433,0.806687229209476,0.0297093131682939
2019-11-04,-0.3490,-0.3770,-0.3450,-0.3770,-8.40%,0.9969727136194706,2.894983869045973,0.10804348066449165,0.24924317840486765,0.7237459672614932,0.027010870166122913
2019-11-05,-0.3090,-0.3390,-0.3020,-0.3450,-11.46%,3.3474226631224155,8.30818859487772,0.34438878390938044,0.27895188859353465,0.6923490495731434,0.028699065325781703
2019-11-06,-0.3340,-0.3100,-0.2950,-0.3350,8.09%,5.373034012969583,10.037438262254,1.5895279021933675,0.3160608242923284,0.5904375448384706,0.09350164130549221
2019-11-07,-0.2340,-0.3330,-0.2320,-0.3420,-29.94%,5.962974019348621,9.580497479066253,1.4565286729484797,0.3507631776087424,0.5635586752391913,0.0856781572322635
2019-11-08,-0.2610,-0.2540,-0.2180,-0.2700,11.54%,1.9467085096985102,8.708672489970922,1.3446186697110534,0.16222570914154252,0.7257227074975768,0.11205155580925445
2019-11-09,-0.2675,-0.2675,-0.2675,-0.2675,2.49%,0.022506339475512505,1.9440186619758606,0.033474959433078766,0.011253169737756252,0.9720093309879303,0.016737479716539383
2019-11-11,-0.2440,-0.2680,-0.2410,-0.2740,-8.79%,0.3300300631672144,7.868846908211708,0.8011231906712055,0.03667000701857938,0.8743163231346343,0.08901368785235617
2019-11-12,-0.2520,-0.2360,-0.2270,-0.2560,3.28%,2.999977318570018,1.785864494740963,0.21415818855166435,0.5999954637140036,0.3571728989481926,0.04283163771033287
2019-11-13,-0.2980,-0.2570,-0.2530,-0.3080,18.25%,4.586127148009837,6.744615342468023,1.6692577376961708,0.35277901138537204,0.5188165648052325,0.1284044413612439
2019-11-14,-0.3500,-0.3030,-0.3000,-0.3530,17.45%,8.369249095208943,6.5923242112621665,1.0384267941117287,0.5230780684505589,0.4120202632038854,0.06490167463198304
2019-11-15,-0.3350,-0.3250,-0.3250,-0.3480,-4.29%,0.9696460803970695,2.9845779445022345,1.0457760719582438,0.19392921607941388,0.5969155889004469,0.20915521439164877
2019-11-16,-0.3350,-0.3360,-0.3350,-0.3360,0.00%,0.10961584746837616,0.025476856157183647,0.8649073243141174,0.10961584746837616,0.025476856157183647,0.8649073243141174
2019-11-18,-0.3360,-0.3360,-0.3140,-0.3520,0.30%,2.034950954839587,2.9836805891245604,0.9813684783875942,0.3391584924732645,0.49728009818742674,0.16356141306459904
2019-11-19,-0.3390,-0.3360,-0.3230,-0.3430,0.89%,2.770506308414042,3.1080506201833487,1.121443155221641,0.39578661548772026,0.4440072314547641,0.16020616503166302
2019-11-20,-0.3470,-0.3630,-0.3460,-0.3840,2.36%,2.4936841800808907,1.597802335396409,0.9085134342312813,0.49873683601617813,0.3195604670792818,0.18170268684625626
2019-11-21,-0.3260,-0.3550,-0.3200,-0.3610,-6.05%,2.502394001930952,5.034747213125229,1.4628586070612073,0.278043777992328,0.5594163570139143,0.16253984522902304
2019-11-22,-0.3590,-0.3210,-0.3030,-0.3650,10.12%,7.522051451727748,5.566895363852382,0.9110536072403193,0.5372893894091249,0.397635383132313,0.0650752576600228
2019-11-25,-0.3490,-0.3560,-0.3430,-0.3620,-2.79%,4.435538865625858,4.900241727009416,1.6642197091132402,0.4032308059659871,0.4454765206372196,0.15129270082847637
2019-11-26,-0.3710,-0.3520,-0.3390,-0.3790,6.30%,2.230487142689526,5.382223816588521,3.3872890565544367,0.20277155842632055,0.4892930742353201,0.3079353687776761
2019-11-27,-0.3720,-0.3700,-0.3550,-0.3810,0.27%,8.413786021992564,4.800237358547747,1.7859767731279135,0.5609190681328377,0.3200158239031831,0.11906511820852757
2019-11-28,-0.3600,-0.3700,-0.3560,-0.3860,-3.23%,5.217369383201003,4.443992876447737,0.3386378353461623,0.5217369383201003,0.4443992876447737,0.033863783534616235
2019-11-29,-0.3600,-0.3630,-0.3400,-0.3740,0.00%,7.449417077936232,8.233671763911843,0.3169108973816037,0.4655885673710145,0.5146044852444902,0.019806931086350232
2019-12-02,-0.2800,-0.3230,-0.2690,-0.3230,-22.22%,6.24294001236558,5.574658194556832,3.18240209762007,0.41619600082437197,0.37164387963712214,0.212160139841338
2019-12-03,-0.3480,-0.2690,-0.2600,-0.3520,24.29%,6.648267839103937,10.330544454976916,2.0211878530681133,0.34990883363704933,0.5437128660514167,0.1063783080562165
2019-12-04,-0.3130,-0.3450,-0.3130,-0.3650,-10.06%,3.102546127513051,4.0926573649048805,0.8047966156154871,0.3878182659391314,0.5115821706131101,0.10059957695193589
2019-12-05,-0.2970,-0.3300,-0.2760,-0.3300,-5.11%,6.961300694383681,9.241957494057715,3.7967414939776063,0.34806503471918404,0.46209787470288577,0.1898370746988803
2019-12-06,-0.2870,-0.2930,-0.2720,-0.3120,-3.37%,3.0793070755898952,6.7320396192371845,0.18865340761840343,0.30793070755898955,0.6732039619237185,0.018865340761840342
2019-12-09,-0.3070,-0.2890,-0.2870,-0.3220,6.97%,5.787052664440125,10.34379358123988,0.8691536234691739,0.340414862614125,0.608458445955287,0.05112668373348082
2019-12-10,-0.2960,-0.3050,-0.2830,-0.3110,-3.58%,8.646237212233245,6.270873909816146,1.0828890865668654,0.5403898257645778,0.3919296193635091,0.06768056791042909
2019-12-11,-0.3220,-0.2960,-0.2930,-0.3230,8.78%,4.013962293043733,5.169534864835441,2.8165028328076005,0.3344968577536444,0.4307945720696201,0.23470856940063337
2019-12-12,-0.2690,-0.3250,-0.2590,-0.3420,-16.46%,6.237718978896737,12.74621115066111,3.016070012934506,0.2835326808589426,0.5793732341209595,0.137094091497023
2019-12-13,-0.2900,-0.2210,-0.2150,-0.2970,7.81%,3.2053158869966865,2.900381457991898,1.8943028133362532,0.4006644858745858,0.36254768224898726,0.23678785166703165
2019-12-16,-0.2750,-0.2840,-0.2660,-0.3080,-5.17%,3.3542942944914103,7.251602776348591,0.3941029105335474,0.3049358449537646,0.65923661603169,0.03582753732123158
2019-12-17,-0.2930,-0.2940,-0.2760,-0.2990,6.55%,5.539420433342457,5.067896168678999,2.392683321610093,0.4261092641032659,0.38983816682146144,0.1840525632007764
2019-12-18,-0.2480,-0.2920,-0.2370,-0.3060,-15.36%,5.053494310937822,8.116793535649776,2.8297121906653047,0.31584339443361387,0.507299595978111,0.17685701191658154
2019-12-19,-0.2340,-0.2470,-0.2080,-0.2510,-5.65%,5.351684982422739,13.12073576822877,0.527579577639699,0.2816676306538284,0.6905650404330931,0.027767346191563104
2019-12-20,-0.2500,-0.2360,-0.2180,-0.2530,6.84%,2.2728556701913476,3.4933482576161623,1.233796177431941,0.3246936671701925,0.4990497510880232,0.17625659677599156
2019-12-23,-0.2390,-0.2560,-0.2350,-0.2720,-4.40%,0.9185974351130426,5.906468607485294,1.174934308975935,0.11482467938913032,0.7383085759356618,0.14686678862199187
2019-12-24,-0.2445,-0.2460,-0.2445,-0.2460,2.30%,1.0500640012323856,2.0988768441602588,0.8510589608922601,0.2625160003080964,0.5247192110400647,0.21276474022306502
2019-12-25,-0.2450,-0.2460,-0.2450,-0.2460,0.20%,0.9724354147911072,1.6630451139062643,0.36451931297779083,0.3241451382637024,0.5543483713020881,0.12150643765926361
2019-12-26,-0.2450,-0.2460,-0.2450,-0.2460,0.00%,1.1335263103246689,2.1985970437526703,0.6678765676915646,0.2833815775811672,0.5496492609381676,0.16696914192289114
2019-12-27,-0.2520,-0.2590,-0.2370,-0.2590,2.86%,0.9920077724382281,2.0335245300084352,0.97446777112782,0.24800194310955703,0.5083811325021088,0.243616942781955
2019-12-30,-0.1820,-0.2510,-0.1720,-0.2520,-27.78%,3.04593169875443,2.781848344951868,0.17221996746957302,0.5076552831257383,0.46364139082531136,0.028703327911595505
2019-12-31,-0.1870,-0.1870,-0.1870,-0.1870,2.75%,1.948170529678464,1.9782082494348288,0.0736213605850935,0.487042632419616,0.4945520623587072,0.018405340146273375
2020-01-02,-0.2210,-0.1800,-0.1570,-0.2390,18.18%,3.4369158959016204,9.415433100424707,1.1476508788764477,0.24549399256440146,0.672530935744622,0.08197506277688912
2020-01-03,-0.2800,-0.2520,-0.2480,-0.3020,26.70%,1.2508121030405164,5.613466477021575,0.13572157733142376,0.17868744329150235,0.8019237824316535,0.019388796761631966
2020-01-06,-0.2860,-0.2930,-0.2790,-0.3110,2.14%,1.8377818511798978,4.054197179153562,2.108021124266088,0.22972273139748722,0.5067746473941952,0.263502640533261
2020-01-07,-0.2830,-0.2800,-0.2690,-0.2970,-1.05%,4.7504506087861955,5.028571108356118,0.22097835689783096,0.47504506087861953,0.5028571108356118,0.022097835689783095
2020-01-08,-0.2420,-0.2960,-0.2390,-0.2990,-14.49%,7.584507382940501,10.637123841792345,1.7783690122887492,0.37922536914702504,0.5318561920896172,0.08891845061443746
2020-01-09,-0.2180,-0.2330,-0.2130,-0.2460,-9.92%,3.748764747288078,9.894176030531526,1.3570591583848,0.2499176498192052,0.6596117353687684,0.09047061055898667
2020-01-10,-0.2350,-0.2240,-0.2010,-0.2390,7.80%,5.763240646570921,5.513840647414327,1.7229184219613671,0.4433262035823785,0.42414158826264053,0.13253218630472055
2020-01-13,-0.1950,-0.2330,-0.1900,-0.2360,-17.02%,0.6837268355302513,6.156569868326187,0.15970332827419043,0.09767526221860733,0.8795099811894553,0.022814761182027205
2020-01-14,-0.2070,-0.1910,-0.1880,-0.2150,6.15%,5.405054195784032,6.290663233026862,1.3042824594303966,0.4157733996756948,0.4838971717712971,0.10032941995618436
2020-01-15,-0.1980,-0.1710,-0.1690,-0.2230,-4.35%,9.418670752551407,9.671946493908763,2.909383051097393,0.42812139784324577,0.4396339315413074,0.1322446841407906
2020-01-16,-0.2160,-0.2000,-0.1950,-0.2250,9.09%,8.817490175366402,13.82560027949512,2.3569091903045774,0.3526996070146561,0.5530240111798048,0.0942763676121831
2020-01-17,-0.2140,-0.2050,-0.2010,-0.2260,-0.93%,3.0992339910008013,5.672186393290758,0.2285795947536826,0.34435933233342236,0.630242932587862,0.02539773275040918
2020-01-20,-0.2180,-0.2140,-0.2050,-0.2220,1.87%,4.54588726349175,2.2302619237452745,1.2238505398854613,0.5682359079364687,0.2787827404681593,0.15298131748568267
2020-01-21,-0.2470,-0.2340,-0.2080,-0.2560,13.30%,1.9776421580463648,3.306844837963581,0.7155128344893456,0.3296070263410608,0.5511408063272635,0.11925213908155759
