Date,Price,Open,High,Low,Change %,Change_num
2018-12-24,0.696,0.696,0.696,0.696,-0.88%,-0.006000000000000005
2018-12-21,0.702,0.692,0.711,0.682,3.62%,0.02499999999999991
2018-12-20,0.677,0.688,0.697,0.666,-4.17%,-0.029999999999999916
2018-12-19,0.707,0.702,0.717,0.692,-1.04%,-0.007000000000000006
2018-12-18,0.714,0.728,0.73,0.697,-2.86%,-0.02100000000000002
2018-12-17,0.735,0.72,0.744,0.713,3.35%,0.02400000000000002
2018-12-14,0.711,0.714,0.724,0.695,-3.57%,-0.027000000000000024
2018-12-13,0.738,0.735,0.75,0.696,1.03%,0.008000000000000007
2018-12-12,0.73,0.716,0.735,0.692,2.48%,0.018000000000000016
2018-12-11,0.712,0.714,0.756,0.695,2.86%,0.019000000000000017
2018-12-10,0.693,0.708,0.725,0.684,0.90%,0.006999999999999895
2018-12-07,0.686,0.664,0.702,0.657,4.09%,0.027000000000000024
2018-12-06,0.659,0.672,0.68,0.645,-3.41%,-0.02400000000000002
2018-12-05,0.683,0.669,0.683,0.659,2.09%,0.014000000000000012
2018-12-04,0.669,0.688,0.698,0.665,-3.33%,-0.02299999999999991
2018-12-03,0.692,0.713,0.717,0.689,1.04%,0.006999999999999895
